Action,GUID,Source,Target,Note
"Move","ac2a78cb6353a4e43a0ca8653291a8a2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0005.png",""
"Move","57d180f7368adbe4e9e6fa1e66f6c87c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0006.png",""
"Move","81b36352206151d45b13c5ad099d5bd7","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0007.png",""
"Move","a813eb5b7b481df4a9806e3bd2a40dd5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0008.png",""
"Move","dee7d4ff6009e0848a33f738ae423952","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0009.png",""
"Move","dfc3a0edae08b444f8885442c8618f3b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0010.png",""
"Move","63cbd8d920092f742ba1975c8081ee5a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0011.png",""
"Move","23e4d456d2902b144a9f5ee97dac4ee3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0012.png",""
"Move","d64a9e3e4dea9ac4daf7a40afd64b2e7","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0013.png",""
"Move","98b2d6eb19f3ae5449f4c81999b6827e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0014.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0014.png",""
"Move","78aa0e4eace3da245b861db1de35dc4c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0015.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0015.png",""
"Move","c80c91329447f6143a6afee07658880c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0016.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0016.png",""
"Move","e0d85291264f06d4a8bc63b9448589e6","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/chen/橙色斧头蓄力（移动）_0017.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Orange/英雄_斧头_蓄力_移动_橙色_0017.png",""
"Move","8cc1dc6e0ff02eb46ad6a7dc7b8bb65a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/gongji_futou_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/Hero_Axe_Attack_Red.anim",""
"Move","e724722cc4e342149ba206c90f0dc508","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/xuli_do_f_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/Hero_Axe_Charge_Moving_Red.anim",""
"Move","be42d41559315274685da642fd85fc7d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/xuli_yu_f_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/Hero_Axe_Charge_Stationary_Red.anim",""
"Move","016efb82a5e10e747a191e1d87e32a58","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/xuliw_do_f_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/Hero_Axe_ChargeComplete_Moving_Red.anim",""
"Move","ea1cde545d433fc458c791a9d523da0d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/xuliw_yu_f_hong.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/Hero_Axe_ChargeComplete_Stationary_Red.anim",""
"Move","e9e27e70c999a374e8eb7e7d792acd3e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0000.png",""
"Move","8373b3e7bded38144b92aa370e29ac54","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0001.png",""
"Move","8537a446be4bcff419f44ff4a17b6b0a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0002.png",""
"Move","ab26b59fc7febe947a61a05e7cc90717","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0003.png",""
"Move","b03580aeffee821479670d414ae7fade","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0004.png",""
"Move","18756fae71b1f3b4fb99992c6cc1ae47","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0005.png",""
"Move","a23cc5a81f02a0f4f83751026ad5eca9","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0006.png",""
"Move","45f33694af3ccb940986eff6add745ce","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0007.png",""
"Move","6a1136a19b42d9343bbb740327f03976","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0008.png",""
"Move","90a31a1c90ab01645bd3cd9859ff5729","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0009.png",""
"Move","73d92f0d6e39a9042b11b07b663eab62","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0010.png",""
"Move","e626e7abf90d8264baf9fd6fd5616fc1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0011.png",""
"Move","60aeba6b6ffd3a54dad657b7b34bc218","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0012.png",""
"Move","5f8758d6137b21a49861442269f16cee","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0013.png",""
"Move","763c0edbcc501324980946cfd6eb688b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0014.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0014.png",""
"Move","790913599159d3243b7aaad10e6ef56b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0015.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0015.png",""
"Move","89f670b5c8ce7294d816ac5351759c8f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头攻击_0016.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_攻击_红色_0016.png",""
"Move","42441cb36384787468ee3eae64fe68b1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（原地）_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_原地_红色_0000.png",""
"Move","b3377968a06c23d429f24d98e2dc0c97","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（原地）_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_原地_红色_0001.png",""
"Move","a485d70ede077b04b854a3367eeb05f3","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（原地）_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_原地_红色_0002.png",""
"Move","9dc82d5a7a57bdd45a341ecdbaf26180","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（原地）_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_原地_红色_0003.png",""
"Move","c2998034db01a24498bbe9d68805bb33","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0000.png",""
"Move","2d7152b5efc7a5348a1eb214d59fc0d6","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0001.png",""
"Move","7330e137c4350fa41a231d6878ce70af","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0002.png",""
"Move","346eeedc28ba4a240a505b64fbc77ba2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0003.png",""
"Move","4c266cbe816239e4896947f60f521ea8","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0004.png",""
"Move","f3147933906051d4cb531311cc9b1c90","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力完成（移动）_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_完成_移动_红色_0005.png",""
"Move","56d60001e312fe24a87f8e413c41e1a2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0000.png",""
"Move","557cfba030cded645b832b0314ed295b","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0001.png",""
"Move","fab8b580e48ea074991a2bcc6fbe677a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0002.png",""
"Move","43ab576e72ad4fc40ab4c3c843329f0c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0003.png",""
"Move","b28a6e97793dcfb46825ecd909a04629","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0004.png",""
"Move","4a854efb72abd584982943179bd4a10a","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0005.png",""
"Move","a4a139e16601c3e4c8c317a41b4b11bc","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0006.png",""
"Move","6b9b8d4f15780a94dbfc06fb429ad504","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0007.png",""
"Move","88903eddd2af4d14e97bfd36b13ec822","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0008.png",""
"Move","6b5910e1334a127459a32acac3f36db4","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0009.png",""
"Move","d91b6b37825daf64a8c938de77cefc4f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0010.png",""
"Move","c3cd4d18ccc0cf24a98b5f6dccc7fa60","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0011.png",""
"Move","62679450ff68ef943adfb001e2da5a8e","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0012.png",""
"Move","7c4a7223389cc2c48a74c32d4e9354ac","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0013.png",""
"Move","8d77bd88f80d1b54c9e808c8586ac072","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0014.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0014.png",""
"Move","06b949c374533cc4eb8b365057a992c1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0015.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0015.png",""
"Move","97a06070a51f76e44a4659e9ee002964","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0016.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0016.png",""
"Move","f9c2cd01c1b925a438bf241cc423a7da","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（原地）_0017.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_原地_红色_0017.png",""
"Move","3b6b930330071144ba699fa67cc662d1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0000.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0000.png",""
"Move","7fdfd735236acb2498189ded252a02ee","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0001.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0001.png",""
"Move","82d376c336745334ea327b990aa39991","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0002.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0002.png",""
"Move","bdf9f1eb0d332394b84695df6941e725","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0003.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0003.png",""
"Move","b4dbac9249db9a642bb71f9b5e16f6e2","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0004.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0004.png",""
"Move","69ed452999f79d04f919207c35c79c60","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0005.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0005.png",""
"Move","0b9101c6ee89450478ecd2a2d9928b6c","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0006.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0006.png",""
"Move","b4949ac5bec7c214698aae4346e224e4","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0007.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0007.png",""
"Move","98d8dc8645ccc0d44b2c66032bb3ba86","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0008.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0008.png",""
"Move","c3009f3737355b849aa4ce115364b993","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0009.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0009.png",""
"Move","cca834147e233644ab3b4d3dcc38f27d","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0010.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0010.png",""
"Move","ba3d79b237ba20945ba09783e3a21a04","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0011.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0011.png",""
"Move","5efa614f708962644bc345ec01b193d5","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0012.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0012.png",""
"Move","760801c70ae34fd4dba19e6b5df37863","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0013.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0013.png",""
"Move","93d9a5dcec56fe046bf4b8d0e541005f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0014.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0014.png",""
"Move","bd8e5aee7c982d14dba4a26c8201e23f","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0015.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0015.png",""
"Move","e9629aa2064ab634d98aafe4876ef9ab","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0016.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0016.png",""
"Move","ff2162e79a2a3464ebf4344abfd7e9a1","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/hong/红色斧头蓄力（移动）_0017.png","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Red/英雄_斧头_蓄力_移动_红色_0017.png",""
"Move","585aed92062117c4e837bd05cd3e3bce","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/lv/gongji_futou_lv.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Green/Hero_Axe_Attack_Green.anim",""
"Move","a9025f7b89aabb4419125a1a2b2a2368","Assets/Game/Sprites/ColorTiming/Hero/Sequence/futou/gongji/lv/xuli_do_f_lv.anim","Assets/Game/Sprites/ColorTiming/Hero/Sequences/Axe/Attack/Green/Hero_Axe_Charge_Moving_Green.anim",""
